Action,Date,Symbol,Quantity,BuyingPrice

Buy,2024-12-12,AAPL,10,150.0
Buy,2024-12-12,NVDA,10,400.0
Buy,2024-12-12,NVDA,13,475.6676940917969
Buy,2024-12-12,V,3,120.0
Buy,2024-12-12,V,11,232.22781372070312
Buy,2024-12-12,TSLA,9,650.0
Buy, 2023-04-21,TSLA,21,165.0800018310547
Buy,2024-12-12,V,123,120.0
Buy,2022-06-28,JPM,3,109.815673828125
Sell,2024-12-12,V,55,120.0
Buy,2024-12-12,V,5,120.0
Buy,2024-12-12,V,10,120.0
Buy,2024-12-12,V,5,120.0
Buy,2024-12-12,V,9,120.0
Sell,2024-12-12,V,10,120.0
Buy,2024-12-12,V,5,120.0
Buy,2024-12-12,JPM,11,170.0
Buy,2024-12-12,MSFT,21,300.0
Buy,2024-12-12,MSFT,9,300.0
Sell,2024-12-12,MSFT,11,300.0
